Datetime,Water Level (m)
2022-12-23 12:00:00,0.034139097
2022-12-23 13:00:00,-0.08588078
2022-12-23 14:00:00,-0.21575499
2022-12-23 15:00:00,-0.3541747
2022-12-23 16:00:00,-0.4463975
2022-12-23 17:00:00,-0.40120688
2022-12-23 18:00:00,-0.28998494
2022-12-23 19:00:00,-0.11459999
2022-12-23 20:00:00,0.100219086
2022-12-23 21:00:00,0.26317513
2022-12-23 22:00:00,0.3862835
2022-12-23 23:00:00,0.40739158
2022-12-24 00:00:00,0.38833034
2022-12-24 01:00:00,0.29391405
2022-12-24 02:00:00,0.16172302
2022-12-24 03:00:00,0.021255711
2022-12-24 04:00:00,-0.14011638
2022-12-24 05:00:00,-0.24449264
2022-12-24 06:00:00,-0.21637063
2022-12-24 07:00:00,-0.1439276
2022-12-24 08:00:00,-0.034116074
2022-12-24 09:00:00,0.079586126
2022-12-24 10:00:00,0.11939109
2022-12-24 11:00:00,0.1275748
2022-12-24 12:00:00,0.08514073
2022-12-24 13:00:00,-0.0016592379
2022-12-24 14:00:00,-0.11791958
2022-12-24 15:00:00,-0.23862445
2022-12-24 16:00:00,-0.36577502
2022-12-24 17:00:00,-0.43889305
2022-12-24 18:00:00,-0.35469708
2022-12-24 19:00:00,-0.21944147
2022-12-24 20:00:00,-0.021594916
2022-12-24 21:00:00,0.19054157
2022-12-24 22:00:00,0.34254393
2022-12-24 23:00:00,0.4372534
2022-12-25 00:00:00,0.45276824
2022-12-25 01:00:00,0.40846744
2022-12-25 02:00:00,0.3039854
2022-12-25 03:00:00,0.16718942
2022-12-25 04:00:00,0.022941677
2022-12-25 05:00:00,-0.13639778
2022-12-25 06:00:00,-0.2213155
2022-12-25 07:00:00,-0.17349583
2022-12-25 08:00:00,-0.09230001
2022-12-25 09:00:00,0.02764506
2022-12-25 10:00:00,0.13344969
2022-12-25 11:00:00,0.15886404
2022-12-25 12:00:00,0.16491562
2022-12-25 13:00:00,0.10696886
2022-12-25 14:00:00,0.013534987
2022-12-25 15:00:00,-0.1114336
2022-12-25 16:00:00,-0.23364611
2022-12-25 17:00:00,-0.35950747
2022-12-25 18:00:00,-0.40397125
2022-12-25 19:00:00,-0.30637994
2022-12-25 20:00:00,-0.16267747
2022-12-25 21:00:00,0.046500884
2022-12-25 22:00:00,0.2491488
2022-12-25 23:00:00,0.38058475
2022-12-26 00:00:00,0.4523037
2022-12-26 01:00:00,0.45583048
2022-12-26 02:00:00,0.3913924
2022-12-26 03:00:00,0.27374908
2022-12-26 04:00:00,0.13699956
2022-12-26 05:00:00,-0.01145433
2022-12-26 06:00:00,-0.1654226
2022-12-26 07:00:00,-0.2230202
2022-12-26 08:00:00,-0.16573063
2022-12-26 09:00:00,-0.081210926
2022-12-26 10:00:00,0.042475343
2022-12-26 11:00:00,0.13544919
2022-12-26 12:00:00,0.15666024
2022-12-26 13:00:00,0.15786433
2022-12-26 14:00:00,0.096101336
2022-12-26 15:00:00,0.0054998626
2022-12-26 16:00:00,-0.117305644
2022-12-26 17:00:00,-0.23687604
2022-12-26 18:00:00,-0.35095236
2022-12-26 19:00:00,-0.34802374
2022-12-26 20:00:00,-0.24531758
2022-12-26 21:00:00,-0.0973148
2022-12-26 22:00:00,0.11190444
2022-12-26 23:00:00,0.2790019
2022-12-27 00:00:00,0.4026843
2022-12-27 01:00:00,0.44380897
2022-12-27 02:00:00,0.429597
2022-12-27 03:00:00,0.348808
2022-12-27 04:00:00,0.22794151
2022-12-27 05:00:00,0.08524643
2022-12-27 06:00:00,-0.072618224
2022-12-27 07:00:00,-0.19722794
2022-12-27 08:00:00,-0.22032848
2022-12-27 09:00:00,-0.1575977
2022-12-27 10:00:00,-0.062683076
2022-12-27 11:00:00,0.06545779
2022-12-27 12:00:00,0.15091899
2022-12-27 13:00:00,0.17502318
2022-12-27 14:00:00,0.16798916
2022-12-27 15:00:00,0.103172734
2022-12-27 16:00:00,0.01040277
2022-12-27 17:00:00,-0.11265241
2022-12-27 18:00:00,-0.22803783
2022-12-27 19:00:00,-0.32193628
2022-12-27 20:00:00,-0.28792027
2022-12-27 21:00:00,-0.18652844
2022-12-27 22:00:00,-0.037522826
2022-12-27 23:00:00,0.15144873
2022-12-28 00:00:00,0.28435975
2022-12-28 01:00:00,0.37787345
2022-12-28 02:00:00,0.38801864
2022-12-28 03:00:00,0.34833032
2022-12-28 04:00:00,0.24882293
2022-12-28 05:00:00,0.125696
2022-12-28 06:00:00,-0.007140496
2022-12-28 07:00:00,-0.15627019
2022-12-28 08:00:00,-0.2647212
2022-12-28 09:00:00,-0.2634833
2022-12-28 10:00:00,-0.20111196
2022-12-28 11:00:00,-0.10307894
2022-12-28 12:00:00,0.020221855
2022-12-28 13:00:00,0.101075016
2022-12-28 14:00:00,0.12326519
2022-12-28 15:00:00,0.116814286
2022-12-28 16:00:00,0.05794956
2022-12-28 17:00:00,-0.041488763
2022-12-28 18:00:00,-0.14292012
2022-12-28 19:00:00,-0.25337353
2022-12-28 20:00:00,-0.32805008
2022-12-28 21:00:00,-0.28540277
2022-12-28 22:00:00,-0.19568352
2022-12-28 23:00:00,-0.060042154
2022-12-29 00:00:00,0.094975576
2022-12-29 01:00:00,0.19213581
2022-12-29 02:00:00,0.2489756
2022-12-29 03:00:00,0.2388611
2022-12-29 04:00:00,0.17631954
2022-12-29 05:00:00,0.082716465
2022-12-29 06:00:00,-0.037748266
2022-12-29 07:00:00,-0.16186672
2022-12-29 08:00:00,-0.28905714
2022-12-29 09:00:00,-0.3727644
2022-12-29 10:00:00,-0.35196388
2022-12-29 11:00:00,-0.28532907
2022-12-29 12:00:00,-0.18024144
